LEX_FUNC,KEYWORD,VALUE,KEYWORD_lemma,VALUE_lemma
Magn,necesidad,fuerte,necesidad,fuerte
Magn,necesidad,importante,necesidad,importante
Magn,necesidad,abrumadora,necesidad,abrumadora
Magn,necesidad,fuerte,necesidad,fuerte
Magn,negar,rotundamente,negar,rotundamente
Magn,negar,categóricamente,negar,categóricamente
Magn,negar,completamente,negar,completamente
Magn,negar,enérgicamente,negar,enérgicamente
Magn,negar,_con vehemencia_,negar,_con vehemencia_
Magn,depender,_en gran medida_,depender,_en gran medida_
Magn,depender,mucho,depender,mucho
Magn,merecer,sobradamente,merecer,sobradamente
Magn,deseo,ferviente,deseo,ferviente
Magn,deseo,apasionado,deseo,apasionado
Magn,deseo,fuerte,deseo,fuerte
Magn,deteriorarse,drásticamente,deteriorarse,drásticamente
Magn,decidido,muy,decidido,muy
Magn,devastación,total,devastación,total
Magn,diferir,mucho,diferir,mucho
Magn,diferir,significativamente,diferir,significativamente
Magn,diferir,ampliamente,diferir,ampliamente
Magn,diferencia,gran,diferencia,gran
Magn,diferencia,crucial,diferencia,crucial
Magn,diferencia,fundamental,diferencia,fundamental
Magn,diferencia,enorme,diferencia,enorme
Magn,diferencia,clave,diferencia,clave
Magn,diferencia,marcada,diferencia,marcada
Magn,diferencia,significativa,diferencia,significativa
Magn,diferencia,gran,diferencia,gran
Magn,distinto,completamente,distinto,completamente
Magn,distinto,muy,distinto,muy
Magn,distinto,drásticamente,distinto,drásticamente
Magn,distinto,totalmente,distinto,totalmente
Magn,distinto,fundamentalmente,distinto,fundamentalmente
Magn,distinto,marcadamente,distinto,marcadamente
Magn,distinto,radicalmente,distinto,radicalmente
Magn,distinto,totalmente,distinto,totalmente
Magn,distinto,sorprendentemente,distinto,sorprendentemente
Magn,distinto,totalmente,distinto,totalmente
Magn,dificultad,seria,dificultad,seria
Magn,cavar,hondo,cavar,hondo
Magn,decepcionado,amargamente,decepcionado,amargamente
Magn,decepción,amarga,decepción,amarga
Magn,desastre,total,desastre,total
Magn,descubrimiento,gran,descubrimiento,gran
Magn,discusión,acalorada,discusión,acalorada
Magn,enfermedad,grave,enfermedad,grave
Magn,controversia,considerable,controversia,considerable
Magn,discutir,acaloradamente,discutir,acaloradamente
Magn,desprecio,flagrante,desprecio,flagrante
Magn,desprecio,total,desprecio,total
Magn,desprecio,temerario,desprecio,temerario
Magn,interrupción,importante,interrupción,importante
Magn,distancia,enorme,distancia,enorme
Magn,aflicción,aguda,aflicción,aguda
Magn,alterado,profundamente,alterado,profundamente
Magn,desacuerdo,gran,desacuerdo,gran
Magn,división,profunda,división,profunda
Magn,dosis,saludable,dosis,saludable
Magn,dudas,serias,dudas,serias
Magn,basarse,_en gran medida_,basarse,_en gran medida_
Magn,beber,mucho,beber,mucho
Magn,caída,drástica,caída,drástica
Magn,caída,abrupta,caída,abrupta
Magn,caer,abruptamente,caer,abruptamente
Magn,terremoto,devastador,terremoto,devastador
Magn,terremoto,gran,terremoto,gran
Magn,terremoto,masivo,terremoto,masivo
Magn,terremoto,fuerte,terremoto,fuerte
Magn,instruido,muy,instruido,muy
Magn,efecto,gran,efecto,gran
Magn,efecto,profundo,efecto,profundo
Magn,emoción,fuerte,emoción,fuerte
Magn,énfasis,gran,énfasis,gran
Magn,énfasis,marcado,énfasis,marcado
Magn,énfasis,fuerte,énfasis,fuerte
Magn,enemigo,mortal,enemigo,mortal
Magn,enemigo,implacable,enemigo,implacable
Magn,enemigo,mortal,enemigo,mortal
Magn,imponer,estrictamente,imponer,estrictamente
Magn,disfrutar,mucho,disfrutar,mucho
Magn,epidemia,gran,epidemia,gran
Magn,error,fundamental,error,fundamental
Magn,error,gran,error,gran
Magn,fuga,audaz,fuga,audaz
Magn,estima,alta,estima,alta
Magn,apreciar,mucho,apreciar,mucho
Magn,acontecimiento,trascendental,acontecimiento,trascendental
Magn,evidencia,clara,evidencia,clara
Magn,evidencia,convincente,evidencia,convincente
Magn,evidencia,concluyente,evidencia,concluyente
Magn,evidencia,convincente,evidencia,convincente
Magn,evidencia,indiscutible,evidencia,indiscutible
Magn,evidencia,irrefutable,evidencia,irrefutable
Magn,evidencia,fuerte,evidencia,fuerte
Magn,exagerar,mucho,exagerar,mucho
Magn,exageración,burda,exageración,burda
Magn,examen,minucioso,examen,minucioso
Magn,examinar,cuidadosamente,examinar,cuidadosamente
Magn,examinar,atentamente,examinar,atentamente
Magn,ejemplo,destacado,ejemplo,destacado
Magn,superar,_con creces_,superar,_con creces_
Magn,superar,_con creces_,superar,_con creces_
Magn,superar,_con mucho_,superar,_con mucho_
Magn,superar,sobradamente,superar,sobradamente
Magn,experiencia,amplia,experiencia,amplia
Magn,explosión,enorme,explosión,enorme
Magn,explosión,gran,explosión,gran
Magn,explosión,_de gran alcance_,explosión,_de gran alcance_
Magn,explosivo,_de alta potencia_,explosivo,_de alta potencia_
Magn,medida,gran,medida,gran
Magn,medida,gran,medida,gran
Magn,ojo,_de águila_,ojo,_de águila_
Magn,facilitar,enormemente,facilitar,enormemente
Magn,hecho,real,hecho,real
Magn,fracasar,estrepitosamente,fracasar,estrepitosamente
Magn,fracasar,miserablemente,fracasar,miserablemente
Magn,fracasar,completamente,fracasar,completamente
Magn,fracaso,catastrófico,fracaso,catastrófico
Magn,fracaso,estrepitoso,fracaso,estrepitoso
Magn,fracaso,total,fracaso,total
Magn,fracaso,absoluto,fracaso,absoluto
Magn,caer,abruptamente,caer,abruptamente
Magn,falso,totalmente,falso,totalmente
Magn,hambruna,grave,hambruna,grave
Magn,fan,gran,fan,gran
Magn,creer,firmemente,creer,firmemente
Magn,fiebre,alta,fiebre,alta
Magn,campo,amplio,campo,amplio
Magn,luchar,_con vehemencia_,luchar,_con vehemencia_
Magn,luchar,encarnizadamente,luchar,encarnizadamente
Magn,pelea,dura,pelea,dura
Magn,lucha,intensa,lucha,intensa
Magn,ocupar,_lugar destacado_,ocupar,_lugar destacado_
Magn,incendio,devastador,incendio,devastador
Magn,ataque,duro,ataque,duro
Magn,fuego,pesado,fuego,pesado
Magn,fuego,intenso,fuego,intenso
Magn,encajar,perfectamente,encajar,perfectamente
Magn,imperfecto,profundamente,imperfecto,profundamente
Magn,fluir,libremente,fluir,libremente
Magn,concentrarse,mucho,concentrarse,mucho
Magn,niebla,densa,niebla,densa
Magn,niebla,densa,niebla,densa
Magn,niebla,espesa,niebla,espesa
Magn,deducirse,automáticamente,deducirse,automáticamente
Magn,seguir,_de cerca_,seguir,_de cerca_
Magn,bosque,denso,bosque,denso
Magn,bosque,espeso,bosque,espeso
Magn,olvidar,completamente,olvidar,completamente
Magn,base,sólida,base,sólida
Magn,amigo,cercano,amigo,cercano
Magn,divertido,tremendamente,divertido,tremendamente
Magn,futuro,lejano,futuro,lejano
Magn,brecha,gran,brecha,gran
Magn,brecha,amplia,brecha,amplia
Magn,regalo,generoso,regalo,generoso
Magn,dar,generosamente,dar,generosamente
Magn,saludar,calurosamente,saludar,calurosamente
Magn,control,firme,control,firme
Magn,control,férreo,control,férreo
Magn,control,fuerte,control,fuerte
Magn,salvaguardia,fuerte,salvaguardia,fuerte
Magn,proteger,celosamente,proteger,celosamente
Magn,granizo,gran,granizo,gran
Magn,dificultad,seria,dificultad,seria
Magn,odiar,profundamente,odiar,profundamente
Magn,odio,profundo,odio,profundo
Magn,calor,intenso,calor,intenso
Magn,impacto,directo,impacto,directo
Magn,éxito,gran,éxito,gran
Magn,sujeción,buena,sujeción,buena
Magn,honor,gran,honor,gran
Magn,esperanza,gran,esperanza,gran
Magn,abrazo,oso,abrazo,oso
Magn,prisa,mucha,prisa,mucha
Magn,herido,gravemente,herido,gravemente
Magn,herido,profundamente,herido,profundamente
Magn,herido,gravemente,herido,gravemente
Magn,idiota,completo,idiota,completo
Magn,enfermo,_en estado crítico_,enfermo,_en estado crítico_
Magn,enfermo,_de muerte_,enfermo,_de muerte_
Magn,enfermo,gravemente,enfermo,gravemente
Magn,enfermo,gravemente,enfermo,gravemente
Magn,enfermedad,aguda,enfermedad,aguda
Magn,enfermedad,fatal,enfermedad,fatal
Magn,enfermedad,incurable,enfermedad,incurable
Magn,enfermedad,grave,enfermedad,grave
Magn,enfermedad,terminal,enfermedad,terminal
Magn,ilustración,detallada,ilustración,detallada
Magn,impacto,gran,impacto,gran
Magn,impacto,grave,impacto,grave
Magn,impacto,fuerte,impacto,fuerte
Magn,impacto,tremendo,impacto,tremendo
Magn,importancia,suma,importancia,suma
Magn,importancia,primordial,importancia,primordial
Magn,importancia,primordial,importancia,primordial
Magn,importancia,tremenda,importancia,tremenda
Magn,importancia,vital,importancia,vital
Magn,importante,sumamente,importante,sumamente
Magn,importancia,_de vital_,importancia,_de vital_
Magn,impresión,indeleble,impresión,indeleble
Magn,impresión,fuerte,impresión,fuerte
Magn,mejorar,drásticamente,mejorar,drásticamente
Magn,mejorar,mucho,mejorar,mucho
Magn,mejora,gran,mejora,gran
Magn,enamorado,profundamente,enamorado,profundamente
Magn,incidencia,alta,incidencia,alta
Magn,aumento,gran,aumento,gran
Magn,aumento,espectacular,aumento,espectacular
Magn,aumento,fuerte,aumento,fuerte
Magn,aumento,significativo,aumento,significativo
Magn,aumento,sustancial,aumento,sustancial
Magn,aumentar,enormemente,aumentar,enormemente
Magn,indecencia,ultrajante,indecencia,ultrajante
Magn,independiente,ferozmente,independiente,ferozmente
Magn,inflación,galopante,inflación,galopante
Magn,influenciar,profundamente,influenciar,profundamente
Magn,influenciar,_en gran medida_,influenciar,_en gran medida_
Magn,influencia,enorme,influencia,enorme
Magn,influencia,gran,influencia,gran
Magn,influencia,fuerte,influencia,fuerte
Magn,influencia,generalizada,influencia,generalizada
Magn,influencia,poderosa,influencia,poderosa
Magn,influyente,tremendamente,influyente,tremendamente
Magn,información,importante,información,importante
Magn,información,vital,información,vital
Magn,herido,_de gravedad_,herido,_de gravedad_
Magn,herido,gravemente,herido,gravemente
Magn,herido,gravemente,herido,gravemente
Magn,lesión,grave,lesión,grave
Magn,injusticia,grave,injusticia,grave
Magn,injusticia,flagrante,injusticia,flagrante
Magn,inspección,minuciosa,inspección,minuciosa
Magn,interés,gran,interés,gran
Magn,interés,gran,interés,gran
Magn,interés,gran,interés,gran
Magn,interés,vivo,interés,vivo
Magn,interés,profundo,interés,profundo
Magn,interés,apasionado,interés,apasionado
Magn,interés,serio,interés,serio
Magn,interesado,seriamente,interesado,seriamente
Magn,vinculado,estrechamente,vinculado,estrechamente
Magn,unido,inextricablemente,unido,inextricablemente
Magn,invertir,mucho,invertir,mucho
Magn,investigación,extensa,investigación,extensa
Magn,involucrado,estrechamente,involucrado,estrechamente
Magn,involucrado,muy,involucrado,muy
Magn,problema,grave,problema,grave
Magn,alegría,exultante,alegría,exultante
Magn,alegría,gran,alegría,gran
Magn,patada,fuerte,patada,fuerte
Magn,conocer,bien,conocer,bien
Magn,último,lugar,último,lugar
Magn,risas,buenas,risas,buenas
Magn,reír,fuerte,reír,fuerte
Magn,reír,_a carcajadas_,reír,_a carcajadas_
Magn,risa,incontrolable,risa,incontrolable
Magn,risa,estrepitosa,risa,estrepitosa
Magn,apoyarse,_en gran medida_,apoyarse,_en gran medida_
Magn,salto,gran,salto,gran
Magn,izquierda,extrema,izquierda,extrema
Magn,prestarse,fácilmente,prestarse,fácilmente
Magn,lección,conveniente,lección,conveniente
Magn,nivel,alto,nivel,alto
Magn,mentiroso,compulsivo,mentiroso,compulsivo
Magn,mentira,gran,mentira,gran
Magn,mentira,enorme,mentira,enorme
Magn,luz,brillante,luz,brillante
Magn,luz,mucha,luz,mucha
Magn,probable,muy,probable,muy
Magn,limitar,escrupulosamente,limitar,escrupulosamente
Magn,limitar,estrictamente,limitar,estrictamente
Magn,limitación,grave,limitación,grave
Magn,licor,fuerte,licor,fuerte
Magn,escuchar,atentamente,escuchar,atentamente
Magn,escuchar,_con atención_,escuchar,_con atención_
Magn,escuchar,atentamente,escuchar,atentamente
Magn,poco,muy,poco,muy
Magn,mirada,atenta,mirada,atenta
Magn,perder,completamente,perder,completamente
Magn,perdedor,gran,perdedor,gran
Magn,pérdida,gran,pérdida,gran
Magn,pérdida,enorme,pérdida,enorme
Magn,amor,apasionado,amor,apasionado
Magn,amor,incondicional,amor,incondicional
Magn,lucrativo,muy,lucrativo,muy
Magn,imán,potente,imán,potente
Magn,mayoría,absoluta,mayoría,absoluta
Magn,mayoría,aplastante,mayoría,aplastante
Magn,mayoría,sólida,mayoría,sólida
Magn,mayoría,gran,mayoría,gran
Magn,desnutrición,grave,desnutrición,grave
Magn,cantidad,gran,cantidad,gran
Magn,margen,amplio,margen,amplio
Magn,huella,imborrable,huella,imborrable
Magn,mercado,gran,mercado,gran
Magn,maestro,gran,maestro,gran
Magn,combinación,perfecta,combinación,perfecta
Magn,medida,drástica,medida,drástica
Magn,medida,contundente,medida,contundente
Magn,medida,amplia,medida,amplia
Magn,recuerdo,vívido,recuerdo,vívido
Magn,mensaje,firme,mensaje,firme
Magn,mínimo,absoluto,mínimo,absoluto
Magn,mínimo,indispensable,mínimo,indispensable
Magn,añorar,mucho,añorar,mucho
Magn,error,grave,error,grave
Magn,error,craso,error,craso
Magn,error,fatal,error,fatal
Magn,error,grave,error,grave
Magn,error,enorme,error,enorme
Magn,error,grave,error,grave
Magn,vigilar,_de cerca_,vigilar,_de cerca_
Magn,más,mucho,más,mucho
Magn,más,mucho,más,mucho
Magn,motivación,fuerte,motivación,fuerte
Magn,luto,riguroso,luto,riguroso
Magn,necesidad,apremiante,necesidad,apremiante
Magn,necesidad,extrema,necesidad,extrema
Magn,necesidad,gran,necesidad,gran
Magn,necesidad,acuciante,necesidad,acuciante
Magn,necesidad,urgente,necesidad,urgente
Magn,necesitar,mucho,necesitar,mucho
Magn,necesitar,desesperadamente,necesitar,desesperadamente
Magn,necesitar,urgentemente,necesitar,urgentemente
Magn,nuevo,radicalmente,nuevo,radicalmente
Magn,pesadilla,peor,pesadilla,peor
Magn,cantidad,enorme,cantidad,enorme
Magn,cantidad,gran,cantidad,gran
Magn,cantidad,considerable,cantidad,considerable
Magn,cantidad,_sin precedentes_,cantidad,_sin precedentes_
Magn,obediencia,total,obediencia,total
Magn,oponerse,firmemente,oponerse,firmemente
Magn,oponerse,intensamente,oponerse,intensamente
Magn,objeción,convincente,objeción,convincente
Magn,objeción,fuerte,objeción,fuerte
Magn,objeción,seria,objeción,seria
Magn,objeción,severa,objeción,severa
Magn,observancia,estricta,observancia,estricta
Magn,observación,cuidadosa,observación,cuidadosa
Magn,cumplir,estrictamente,cumplir,estrictamente
Magn,obstáculo,formidable,obstáculo,formidable
Magn,obvio,descaradamente,obvio,descaradamente
Magn,_autor de delitos_,graves,_autor de delitos_,graves
Magn,ofensiva,gran,ofensiva,gran
Magn,funcionario,alto,funcionario,alto
Magn,omisión,flagrante,omisión,flagrante
Magn,abierto,_de par en par_,abierto,_de par en par_
Magn,opinión,firme,opinión,firme
Magn,opinión,fuerte,opinión,fuerte
Magn,oponente,firme,oponente,firme
Magn,oportunidad,gran,oportunidad,gran
Magn,oponerse,categóricamente,oponerse,categóricamente
Magn,oponerse,ferozmente,oponerse,ferozmente
Magn,opuesto,categóricamente,opuesto,categóricamente
Magn,opuesto,diametralmente,opuesto,diametralmente
Magn,opuesto,firmemente,opuesto,firmemente
Magn,opuesto,totalmente,opuesto,totalmente
Magn,opuesto,vehementemente,opuesto,vehementemente
Magn,opuesto,polo,opuesto,polo
Magn,oposición,fuerte,oposición,fuerte
Magn,optimismo,desenfrenado,optimismo,desenfrenado
Magn,orden,estricta,orden,estricta
Magn,aplauso,cerrado,aplauso,cerrado
Magn,dolor,extremo,dolor,extremo
Magn,dolor,intenso,dolor,intenso
Magn,paralelismo,estrecho,paralelismo,estrecho
Magn,parte,gran,parte,gran
Magn,parte,mayor,parte,mayor
Magn,participación,activa,participación,activa
Magn,fiesta,rave,fiesta,rave
Magn,pasado,lejano,pasado,lejano
Magn,pasado,remoto,pasado,remoto
Magn,pagar,caro,pagar,caro
Magn,porcentaje,gran,porcentaje,gran
Magn,rendimiento,alto,rendimiento,alto
Magn,peligro,gran,peligro,gran
Magn,período,largo,período,largo
Magn,personalidad,fuerte,personalidad,fuerte
Magn,lugar,central,lugar,central
Magn,lugar,destacado,lugar,destacado
Magn,placer,gran,placer,gran
Magn,placer,mayor,placer,mayor
Magn,bolsillo,grande,bolsillo,grande
Magn,señalar,_con firmeza_,señalar,_con firmeza_
Magn,poblado,densamente,poblado,densamente
Magn,poblado,muy,poblado,muy
Magn,poblado,altamente,poblado,altamente
Magn,parte,gran,parte,gran
Magn,posición,alta,posición,alta
Magn,posición,importante,posición,importante
Magn,postura,fuerte,postura,fuerte
Magn,posibilidad,gran,posibilidad,gran
Magn,poder,absoluto,poder,absoluto
Magn,poder,gran,poder,gran
Magn,poder,importante,poder,importante
Magn,poder,amplio,poder,amplio
Magn,capacidades,amplias,capacidades,amplias
Magn,capacidades,grandes,capacidades,grandes
Magn,elogios,grandes,elogios,grandes
Magn,rezar,fervientemente,rezar,fervientemente
Magn,precisión,gran,precisión,gran
Magn,preferir,_con diferencia_,preferir,_con diferencia_
Magn,preferir,_sin duda_,preferir,_sin duda_
Magn,preferible,_mucho más_,preferible,_mucho más_
Magn,presión,enorme,presión,enorme
Magn,presión,fuerte,presión,fuerte
Magn,presión,alta,presión,alta
Magn,presión,intensa,presión,intensa
Magn,presión,gran,presión,gran
Magn,precio,exorbitante,precio,exorbitante
Magn,precio,caro,precio,caro
Magn,precio,alto,precio,alto
Magn,prioridad,alta,prioridad,alta
Magn,prioridad,máxima,prioridad,máxima
Magn,probabilidad,alta,probabilidad,alta
Magn,problema,gran,problema,gran
Magn,problema,enorme,problema,enorme
Magn,problema,evidente,problema,evidente
Magn,problema,serio,problema,serio
Magn,progreso,considerable,progreso,considerable
Magn,progreso,rápido,progreso,rápido
Magn,progreso,sustancial,progreso,sustancial
Magn,promesa,gran,promesa,gran
Magn,prueba,concluyente,prueba,concluyente
Magn,proporción,gran,proporción,gran
Magn,protesta,enérgica,protesta,enérgica
Magn,protesta,violenta,protesta,violenta
Magn,protestar,enérgicamente,protestar,enérgicamente
Magn,protestar,_con vehemencia_,protestar,_con vehemencia_
Magn,demostrar,irrefutablemente,demostrar,irrefutablemente
Magn,puñetazo,duro,puñetazo,duro
Magn,puñetazo,fuerte,puñetazo,fuerte
Magn,castigo,severo,castigo,severo
Magn,perseguir,agresivamente,perseguir,agresivamente
Magn,esforzarse,mucho,esforzarse,mucho
Magn,cualificado,altamente,cualificado,altamente
Magn,calidad,alta,calidad,alta
Magn,cantidad,gran,cantidad,gran
Magn,cantidad,gran,cantidad,gran
Magn,cuestión,gran,cuestión,gran
Magn,cuestión,difícil,cuestión,difícil
Magn,cuestión,importante,cuestión,importante
Magn,cuestión,delicada,cuestión,delicada
Magn,carrera,reñida,carrera,reñida
Magn,carrera,igualada,carrera,igualada
Magn,rabia,terrible,rabia,terrible
Magn,llover,_a cántaros_,llover,_a cántaros_
Magn,lluvia,fuerte,lluvia,fuerte
Magn,lluvia,torrencial,lluvia,torrencial
Magn,tormenta,violenta,tormenta,violenta
Magn,aumentar,significativamente,aumentar,significativamente
Magn,alcance,amplio,alcance,amplio
Magn,rango,alto,rango,alto
Magn,ocupar,_un lugar alto_,ocupar,_un lugar alto_
Magn,rescate,cuantioso,rescate,cuantioso
Magn,reacción,severa,reacción,severa
Magn,lector,ávido,lector,ávido
Magn,lector,voraz,lector,voraz
Magn,razón,_de peso_,razón,_de peso_
Magn,reprimenda,dura,reprimenda,dura
Magn,reconocer,claramente,reconocer,claramente
Magn,recomendar,vivamente,recomendar,vivamente
Magn,recomendar,encarecidamente,recomendar,encarecidamente
Magn,recomendación,fuerte,recomendación,fuerte
Magn,recuperación,rápida,recuperación,rápida
Magn,recuperación,pronta,recuperación,pronta
Magn,reducir,drásticamente,reducir,drásticamente
Magn,reducir,mucho,reducir,mucho
Magn,reforma,integral,reforma,integral
Magn,reforma,amplia,reforma,amplia
Magn,negarse,rotundamente,negarse,rotundamente
Magn,negarse,deliberadamente,negarse,deliberadamente
Magn,estima,alta,estima,alta
Magn,lamentar,_con acritud_,lamentar,_con acritud_
Magn,lamentar,profundamente,lamentar,profundamente
Magn,rechazar,categóricamente,rechazar,categóricamente
Magn,rechazar,rotundamente,rechazar,rotundamente
Magn,rechazar,enérgicamente,rechazar,enérgicamente
Magn,rechazar,_por completo_,rechazar,_por completo_
Magn,relacionado,estrechamente,relacionado,estrechamente
Magn,relacionado,íntimamente,relacionado,íntimamente
Magn,relación,sólida,relación,sólida
Magn,pariente,cercano,pariente,cercano
Magn,pariente,cercano,pariente,cercano
Magn,alivio,gran,alivio,gran
Magn,alivio,enorme,alivio,enorme
Magn,confiar,mucho,confiar,mucho
Magn,depender,_en gran medida_,depender,_en gran medida_
Magn,recordar,vívidamente,recordar,vívidamente
Magn,parecido,gran,parecido,gran
Magn,parecido,gran,parecido,gran
Magn,parecido,asombroso,parecido,asombroso
Magn,parecerse,mucho,parecerse,mucho
Magn,parecerse,mucho,parecerse,mucho
Magn,rencor,amargo,rencor,amargo
Magn,rencor,profundo,rencor,profundo
Magn,resistencia,fuerte,resistencia,fuerte
Magn,respeto,profundo,respeto,profundo
Magn,respeto,gran,respeto,gran
Magn,respeto,profundo,respeto,profundo
Magn,reacción,fuerte,reacción,fuerte
Magn,responsabilidad,completa,responsabilidad,completa
Magn,responsabilidad,total,responsabilidad,total
Magn,responsabilidad,gran,responsabilidad,gran
Magn,restringir,estrictamente,restringir,estrictamente
Magn,resultado,tangible,resultado,tangible
Magn,revelar,claramente,revelar,claramente
Magn,venganza,sangrienta,venganza,sangrienta
Magn,venganza,terrible,venganza,terrible
Magn,veneración,profunda,veneración,profunda
Magn,rico,inmensamente,rico,inmensamente
Magn,fisura,profunda,fisura,profunda
Magn,derecha,extrema,derecha,extrema
Magn,derecho,inalienable,derecho,inalienable
Magn,aumento,fuerte,aumento,fuerte
Magn,aumentar,considerablemente,aumentar,considerablemente
Magn,riesgo,gran,riesgo,gran
Magn,riesgo,enorme,riesgo,enorme
Magn,riesgo,grave,riesgo,grave
Magn,riesgo,alto,riesgo,alto
Magn,arriesgado,muy,arriesgado,muy
Magn,rival,gran,rival,gran
Magn,río,caudaloso,río,caudaloso
Magn,papel,fundamental,papel,fundamental
Magn,papel,primordial,papel,primordial
Magn,papel,decisivo,papel,decisivo
Magn,papel,esencial,papel,esencial
Magn,papel,importante,papel,importante
Magn,papel,clave,papel,clave
Magn,papel,gran,papel,gran
Magn,papel,principal,papel,principal
Magn,papel,central,papel,central
Magn,papel,destacado,papel,destacado
Magn,papel,vital,papel,vital
Magn,regla,dura,regla,dura
Magn,regla,estricta,regla,estricta
Magn,satisfacción,gran,satisfacción,gran
Magn,envergadura,gran,envergadura,gran
Magn,magnitud,_sin precedentes_,magnitud,_sin precedentes_
Magn,examen,detenido,examen,detenido
Magn,escrutinio,intenso,escrutinio,intenso
Magn,búsqueda,frenética,búsqueda,frenética
Magn,buscar,desesperadamente,buscar,desesperadamente
Magn,_medidas de seguridad_,fuertes,_medidas de seguridad_,fuertes
Magn,seguridad,máxima,seguridad,máxima
Magn,_medidas de seguridad_,estrictas,_medidas de seguridad_,estrictas
Magn,sentencia,dura,sentencia,dura
Magn,serio,extremadamente,serio,extremadamente
Magn,afectado,profundamente,afectado,profundamente
Magn,salvado,_por los pelos_,salvado,_por los pelos_
Magn,afeitado,_a ras_,afeitado,_a ras_
Magn,bombardeo,intenso,bombardeo,intenso
Magn,golpe,gran,golpe,gran
Magn,disparar,_de muerte_,disparar,_de muerte_
Magn,tiroteo,mortal,tiroteo,mortal
Magn,escaso,muy,escaso,muy
Magn,escasez,grave,escasez,grave
Magn,indicar,claramente,indicar,claramente
Magn,indicar,fehacientemente,indicar,fehacientemente
Magn,lluvia,torrencial,lluvia,torrencial
Magn,suspiro,gran,suspiro,gran
Magn,significado,especial,significado,especial
Magn,similitud,gran,similitud,gran
Magn,similitud,considerable,similitud,considerable
Magn,pecado,mortal,pecado,mortal
Magn,tamaño,gran,tamaño,gran
Magn,talla,grande,talla,grande
Magn,sueño,profundo,sueño,profundo
Magn,pequeño,extremadamente,pequeño,extremadamente
Magn,olor,fuerte,olor,fuerte
Magn,sonrisa,gran,sonrisa,gran
Magn,sonrisa,_de oreja a oreja_,sonrisa,_de oreja a oreja_
Magn,humo,denso,humo,denso
Magn,humo,espeso,humo,espeso
Magn,fumador,empedernido,fumador,empedernido
Magn,nieve,profunda,nieve,profunda
Magn,nevada,fuerte,nevada,fuerte
Magn,pesar,profundo,pesar,profundo
Magn,apenado,profundamente,apenado,profundamente
Magn,apenado,terriblemente,apenado,terriblemente
Magn,sonido,fuerte,sonido,fuerte
Magn,fuente,importante,fuente,importante
Magn,velocidad,alta,velocidad,alta
Magn,respaldar,decididamente,respaldar,decididamente
Magn,posición,firme,posición,firme
Magn,estándar,alto,estándar,alto
Magn,estándar,estricto,estándar,estricto
Magn,paso,importante,paso,importante
Magn,detenerse,_en seco_,detenerse,_en seco_
Magn,detenerse,_en seco_,detenerse,_en seco_
Magn,tormenta,fuerte,tormenta,fuerte
Magn,tormenta,fuerte,tormenta,fuerte
Magn,tormenta,violenta,tormenta,violenta
Magn,desconocido,perfecto,desconocido,perfecto
Magn,exceder,límite,exceder,límite
Magn,avance,gigantesco,avance,gigantesco
Magn,lucha,acérrima,lucha,acérrima
Magn,lucha,dura,lucha,dura
Magn,luchar,_con uñas y dientes_,luchar,_con uñas y dientes_
Magn,estudio,detallado,estudio,detallado
Magn,estudiar,exhaustivamente,estudiar,exhaustivamente
Magn,obstáculo,principal,obstáculo,principal
Magn,obstáculo,gran,obstáculo,gran
Magn,éxito,gran,éxito,gran
Magn,éxito,gran,éxito,gran
Magn,éxito,rotundo,éxito,rotundo
Magn,éxito,abrumador,éxito,abrumador
Magn,éxito,fenomenal,éxito,fenomenal
Magn,éxito,rotundo,éxito,rotundo
Magn,éxito,definitivo,éxito,definitivo
Magn,éxito,aplastante,éxito,aplastante
Magn,éxito,tremendo,éxito,tremendo
Magn,sufrimiento,extremo,sufrimiento,extremo
Magn,recomendar,encarecidamente,recomendar,encarecidamente
Magn,quedar,ideal,quedar,ideal
Magn,suma,gran,suma,gran
Magn,suma,sustanciosa,suma,sustanciosa
Magn,suma,elevada,suma,elevada
Magn,sol,fuerte,sol,fuerte
Magn,apoyo,completo,apoyo,completo
Magn,apoyo,considerable,apoyo,considerable
Magn,apoyo,firme,apoyo,firme
Magn,apoyo,absoluto,apoyo,absoluto
Magn,apoyo,abrumador,apoyo,abrumador
Magn,apoyo,gran,apoyo,gran
Magn,respaldar,_con firmeza_,respaldar,_con firmeza_
Magn,respaldar,decididamente,respaldar,decididamente
Magn,apoyo,gran,apoyo,gran
Magn,seguro,absolutamente,seguro,absolutamente
Magn,seguro,completamente,seguro,completamente
Magn,superar,_en gran medida_,superar,_en gran medida_
Magn,sorpresa,completa,sorpresa,completa
Magn,sorpresa,gran,sorpresa,gran
Magn,sorpresa,total,sorpresa,total
Magn,rendición,incondicional,rendición,incondicional
Magn,sospechoso,muy,sospechoso,muy
Magn,sospechar,fuertemente,sospechar,fuertemente
Magn,sospechoso,principal,sospechoso,principal
Magn,sospecha,profunda,sospecha,profunda
Magn,sospecha,fuerte,sospecha,fuerte
Magn,compasión,gran,compasión,gran
Magn,tarea,ardua,tarea,ardua
Magn,tarea,difícil,tarea,difícil
Magn,tarea,formidable,tarea,formidable
Magn,tarea,dura,tarea,dura
Magn,tarea,titánica,tarea,titánica
Magn,capataz,duro,capataz,duro
Magn,gusto,buen,gusto,buen
Magn,té,fuerte,té,fuerte
Magn,temperatura,alta,temperatura,alta
